"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","datetime"
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.60",33,"36","T","-RA:02 BR:1 |RA |RA",NA,NA,89,"VV:09 1","29.62","28.99","0.75",35,"000",NA,"0",2022-01-02 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.60",34,"35","T","-RA:02 BR:1 |RA |RA",NA,NA,96,"OVC:08 1","","28.99","1.25",35,"000",NA,"0",2022-01-02 05:02:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.58",33,"35","0.04","-RA:02 BR:1 |RA |RA",NA,NA,93,"OVC:08 1","","28.97","3.00",34,"000",NA,"0",2022-01-02 05:41:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.59",34,"36","","BR:1 ||",NA,NA,93,"OVC:08 1","","28.98","2.00",35,"000",NA,"0",2022-01-02 05:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.59",33,"35","0.04","BR:1 ||",NA,NA,93,"OVC:08 1","29.60","28.98","2.00",34,"000",NA,"0",2022-01-02 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.61",34,"37","0.03","-RA:02 BR:1 |RA |RA",NA,NA,89,"OVC:08 2","","29.00","2.00",36,"320",NA,"6",2022-01-02 06:42:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.60",34,"37","0.05","-RA:02 BR:1 |RA |RA",0,3,89,"OVC:08 3","29.61","28.99","2.00",36,"350",NA,"5",2022-01-02 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.59",33,"37","0.01","BR:1 ||",NA,NA,86,"OVC:08 2","29.60","28.98","2.00",35,"320",NA,"3",2022-01-02 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.60",33,"36","0.02","-RA:02 BR:1 |RA |RA",NA,NA,89,"OVC:08 4","29.62","28.99","1.50",35,"330",NA,"5",2022-01-02 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.61",32,"36","T","-RA:02 BR:1 |RA |RA",NA,NA,86,"OVC:08 6","","29.00","1.75",34,"320",NA,"7",2022-01-02 09:08:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.62",33,"36","0.01","-RA:02 BR:1 |RA |RA",NA,NA,89,"OVC:08 6","","29.01","2.00",35,"320",NA,"5",2022-01-02 09:26:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.61",32,"36","0.02","-RA:02 BR:1 |RA |RA",NA,NA,86,"BKN:07 4 OVC:08 6","","29.00","2.00",34,"350",NA,"7",2022-01-02 09:45:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.61",32,"36","0.02","-RA:02 BR:1 |RA |RA",-0.01,3,86,"BKN:07 4 OVC:08 6","29.63","29.00","2.50",34,"330",NA,"6",2022-01-02 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.63",30,"36","","BR:1 ||",NA,NA,81,"BKN:07 4 OVC:08 6","","29.02","3.00",34,"320",NA,"7",2022-01-02 10:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.63",31,"35","0.02","BR:1 ||",NA,NA,85,"BKN:07 4 OVC:08 6","29.65","29.02","3.00",33,"310",NA,"9",2022-01-02 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.61",32,"36","","BR:1 ||",NA,NA,87,"OVC:08 6","","29.00","3.00",34,"340",NA,"3",2022-01-02 11:49:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.61",32,"35","0.00","BR:1 ||",NA,NA,89,"OVC:08 6","29.63","29.00","4.00",34,"320",NA,"6",2022-01-02 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.63",30,"35","0.00","HZ:7 |FU |HZ",0,5,82,"BKN:07 7 OVC:08 13","29.65","29.02","5.00",33,"310",NA,"7",2022-01-02 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.63",31,"35","","BR:1 ||",NA,NA,85,"SCT:04 7 OVC:08 13","","29.02","5.00",33,"320",NA,"6",2022-01-02 13:00:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.63",30,"35","0.00","HZ:7 |FU |HZ",NA,NA,82,"BKN:07 15 OVC:08 20","29.64","29.02","6.00",33,"340",NA,"8",2022-01-02 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.64",28,"36","0.00","",NA,NA,73,"OVC:08 19","29.66","29.03","9.00",33,"320",NA,"3",2022-01-02 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.69",26,"34","0.00","",-0.06,3,73,"OVC:08 20","29.71","29.08","10.00",31,"350",NA,"11",2022-01-02 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.73",25,"33","0.00","",NA,NA,72,"FEW:02 14 BKN:07 25 OVC:08 33","29.75","29.12","10.00",30,"360",NA,"7",2022-01-02 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.74",25,"33","","",NA,NA,72,"FEW:02 14 SCT:04 26 OVC:08 33","","29.13","10.00",30,"350",NA,"10",2022-01-02 17:02:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.76",25,"33","","",NA,NA,72,"BKN:07 16 BKN:07 23 OVC:08 33","","29.15","10.00",30,"340",NA,"11",2022-01-02 17:16:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.77",25,"33","","",NA,NA,72,"BKN:07 14 OVC:08 33","","29.16","10.00",30,"360",NA,"10",2022-01-02 17:23:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.80",23,"32","","",NA,NA,69,"BKN:07 16 OVC:08 38","","29.19","10.00",29,"350",NA,"11",2022-01-02 17:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.81",23,"32","0.00","",NA,NA,69,"BKN:07 16 OVC:08 38","29.83","29.20","10.00",29,"360",NA,"13",2022-01-02 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.85",20,"30","","",NA,NA,66,"SCT:04 15 SCT:04 21 OVC:08 42","","29.24","10.00",27,"340",25,"14",2022-01-02 18:34:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.89",20,"30","0.00","",-0.19,3,66,"FEW:02 20 OVC:08 42","29.91","29.28","10.00",27,"330",20,"10",2022-01-02 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.91",17,"28","0.00","",NA,NA,63,"BKN:07 55 OVC:08 110","29.93","29.30","10.00",24,"350",NA,"10",2022-01-02 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.94",16,"26","0.00","",NA,NA,66,"CLR:00","29.96","29.33","10.00",23,"340",NA,"7",2022-01-02 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.95",15,"25","0.00","",-0.06,1,66,"CLR:00","29.97","29.34","10.00",22,"330",NA,"7",2022-01-02 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",14,"24","0.00","",NA,NA,65,"CLR:00","30.01","29.37","10.00",21,"010",NA,"8",2022-01-02 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",12,"22","0.00","",NA,NA,66,"CLR:00","30.03","29.40","10.00",19,"VRB",NA,"6",2022-01-02 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-01-02 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.02",10,"21","","",NA,NA,62,"BKN:07 25","","29.41","10.00",18,"010",NA,"10",2022-01-03 00:28:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.02",9,"20","0.00","",-0.08,1,62,"BKN:07 25","30.06","29.41","10.00",17,"360",20,"8",2022-01-03 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.04",10,"20","","",NA,NA,65,"SCT:04 25","","29.43","10.00",17,"350",NA,"7",2022-01-03 01:09:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.08",9,"19","0.00","",NA,NA,65,"CLR:00","30.11","29.47","10.00",16,"350",NA,"5",2022-01-03 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",6,"19","0.00","",NA,NA,57,"CLR:00","30.14","29.49","10.00",16,"020",NA,"6",2022-01-03 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",7,"18","0.00","",-0.13,1,62,"CLR:00","30.19","29.53","10.00",15,"000",NA,"0",2022-01-03 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",8,"17","0.00","",NA,NA,68,"CLR:00","30.21","29.55","10.00",15,"350",NA,"6",2022-01-03 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.18",7,"16","0.00","",NA,NA,67,"CLR:00","30.22","29.56","10.00",14,"340",NA,"7",2022-01-03 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",7,"15","0.00","",-0.04,1,70,"CLR:00","30.24","29.58","10.00",13,"330",NA,"3",2022-01-03 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",6,"15","0.00","",NA,NA,67,"CLR:00","30.24","29.58","10.00",13,"340",NA,"5",2022-01-03 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",5,"15","0.00","",NA,NA,64,"CLR:00","30.27","29.61","10.00",13,"330",NA,"5",2022-01-03 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",5,"15","0.00","",-0.05,3,64,"CLR:00","30.29","29.63","10.00",13,"320",NA,"7",2022-01-03 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",5,"16","0.00","",NA,NA,62,"CLR:00","30.27","29.60","10.00",13,"310",NA,"8",2022-01-03 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",5,"17","0.00","",NA,NA,59,"OVC:08 120","30.24","29.58","10.00",14,"300",NA,"8",2022-01-03 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",5,"18","0.00","",0.09,8,57,"OVC:08 120","30.20","29.54","10.00",15,"330",NA,"5",2022-01-03 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",6,"18","0.00","",NA,NA,59,"OVC:08 120","30.20","29.54","10.00",15,"VRB",NA,"6",2022-01-03 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",5,"19","0.00","",NA,NA,54,"CLR:00","30.19","29.52","10.00",16,"360",NA,"7",2022-01-03 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",3,"19","0.00","",0.01,5,49,"CLR:00","30.20","29.53","10.00",15,"VRB",NA,"8",2022-01-03 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",4,"18","0.00","",NA,NA,54,"CLR:00","30.19","29.53","10.00",15,"010",NA,"7",2022-01-03 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",4,"17","0.00","",NA,NA,56,"CLR:00","30.21","29.55","10.00",14,"330",NA,"7",2022-01-03 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.18",4,"16","0.00","",-0.02,3,59,"CLR:00","30.22","29.56","10.00",13,"330",NA,"7",2022-01-03 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",4,"15","0.00","",NA,NA,61,"CLR:00","30.25","29.58","10.00",12,"320",NA,"7",2022-01-03 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",3,"14","0.00","",NA,NA,61,"CLR:00","30.25","29.58","10.00",12,"310",NA,"6",2022-01-03 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",2,"13","0.00","",-0.04,1,61,"CLR:00","30.27","29.60","10.00",11,"350",NA,"7",2022-01-03 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",0,"11","0.00","",NA,NA,61,"CLR:00","30.28","29.61","10.00",9,"330",NA,"6",2022-01-03 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",-1,"11","0.00","",NA,NA,58,"CLR:00","30.27","29.60","10.00",9,"340",NA,"7",2022-01-03 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-01-03 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",-1,"10","0.00","",-0.01,3,61,"CLR:00","30.29","29.62","10.00",8,"340",NA,"5",2022-01-04 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.26",-2,"9","0.00","",NA,NA,61,"CLR:00","30.31","29.64","10.00",7,"320",NA,"3",2022-01-04 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.27",-2,"8","0.00","",NA,NA,63,"CLR:00","30.32","29.65","10.00",6,"330",NA,"5",2022-01-04 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.28",-1,"6","0.00","",-0.04,1,73,"CLR:00","30.33","29.66","10.00",5,"000",NA,"0",2022-01-04 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.29",0,"5","0.00","",NA,NA,79,"CLR:00","30.35","29.67","10.00",4,"000",NA,"0",2022-01-04 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.31",-1,"5","0.00","",NA,NA,76,"CLR:00","30.37","29.69","10.00",4,"000",NA,"0",2022-01-04 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.31",-1,"5","0.00","",-0.03,1,76,"CLR:00","30.37","29.69","10.00",4,"170",NA,"5",2022-01-04 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.32",-1,"4","0.00","",NA,NA,80,"CLR:00","30.38","29.70","10.00",3,"000",NA,"0",2022-01-04 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.34",0,"7","0.00","",NA,NA,73,"CLR:00","30.40","29.72","10.00",6,"000",NA,"0",2022-01-04 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.34",1,"11","0.00","",-0.03,0,64,"CLR:00","30.40","29.72","10.00",9,"270",NA,"3",2022-01-04 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.33",2,"15","0.00","",NA,NA,56,"CLR:00","30.38","29.71","10.00",12,"000",NA,"0",2022-01-04 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.28",4,"19","0.00","",NA,NA,51,"CLR:00","30.33","29.66","10.00",15,"000",NA,"0",2022-01-04 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",7,"24","0.00","",0.09,8,48,"CLR:00","30.30","29.63","10.00",19,"330",NA,"3",2022-01-04 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",9,"27","0.00","",NA,NA,46,"CLR:00","30.28","29.62","10.00",22,"000",NA,"0",2022-01-04 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",14,"28","0.00","",NA,NA,56,"OVC:08 44","30.29","29.62","10.00",24,"200",NA,"9",2022-01-04 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",14,"29","0.00","",0.02,6,54,"BKN:07 36","30.27","29.61","10.00",24,"170",NA,"10",2022-01-04 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",16,"28","0.00","",NA,NA,60,"BKN:07 36","30.28","29.61","10.00",24,"180",NA,"7",2022-01-04 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.23",16,"28","","",NA,NA,60,"OVC:08 29","","29.61","10.00",24,"180",NA,"7",2022-01-04 17:00:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.23",15,"28","","",NA,NA,58,"SCT:04 29","","29.61","10.00",24,"200",NA,"7",2022-01-04 17:24:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",16,"26","0.00","",NA,NA,66,"CLR:00","30.29","29.62","10.00",23,"190",NA,"7",2022-01-04 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",16,"25","0.00","",-0.01,3,69,"CLR:00","30.29","29.63","10.00",22,"160",NA,"3",2022-01-04 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",16,"23","0.00","",NA,NA,74,"CLR:00","30.29","29.62","10.00",21,"000",NA,"0",2022-01-04 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",15,"21","0.00","",NA,NA,78,"CLR:00","30.28","29.61","10.00",19,"000",NA,"0",2022-01-04 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",16,"21","0.00","",0.03,8,81,"CLR:00","30.27","29.60","10.00",20,"000",NA,"0",2022-01-04 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",16,"21","0.00","",NA,NA,81,"CLR:00","30.24","29.58","10.00",20,"000",NA,"0",2022-01-04 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.18",15,"20","0.00","",NA,NA,81,"CLR:00","30.22","29.56","10.00",19,"000",NA,"0",2022-01-04 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-01-04 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",15,"20","0.00","",0.06,8,81,"CLR:00","30.19","29.53","10.00",19,"000",NA,"0",2022-01-05 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",15,"20","0.00","",NA,NA,81,"CLR:00","30.17","29.52","10.00",19,"000",NA,"0",2022-01-05 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",15,"22","0.00","",NA,NA,75,"CLR:00","30.15","29.49","10.00",20,"060",NA,"5",2022-01-05 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.08",15,"21","0.00","",0.06,8,78,"CLR:00","30.12","29.47","10.00",19,"000",NA,"0",2022-01-05 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.04",14,"20","0.00","",NA,NA,78,"CLR:00","30.08","29.43","10.00",18,"040",NA,"6",2022-01-05 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",14,"22","0.00","",NA,NA,71,"CLR:00","30.05","29.40","10.00",20,"000",NA,"0",2022-01-05 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",14,"21","0.00","",0.1,6,74,"FEW:02 80","30.02","29.37","10.00",19,"060",NA,"5",2022-01-05 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.97",15,"22","0.00","",NA,NA,75,"SCT:04 80","30.01","29.36","10.00",20,"060",NA,"3",2022-01-05 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.93",17,"24","0.00","",NA,NA,75,"SCT:04 45","29.97","29.32","10.00",22,"040",NA,"6",2022-01-05 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.90",20,"31","0.00","",0.08,8,64,"SCT:04 55","29.93","29.29","10.00",27,"000",NA,"0",2022-01-05 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.85",28,"37","T","-SN:03 |SN |",NA,NA,70,"BKN:07 32","29.88","29.24","6.00",33,"200",21,"14",2022-01-05 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.79",29,"37","0.00","",NA,NA,73,"FEW:02 20 BKN:07 38 BKN:07 50","29.82","29.18","8.00",34,"230",NA,"7",2022-01-05 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.74",29,"36","0.00","",0.15,8,76,"BKN:07 31","29.77","29.13","10.00",33,"250",NA,"9",2022-01-05 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.73",31,"39","0.00","",NA,NA,73,"CLR:00","29.76","29.12","10.00",36,"200",21,"13",2022-01-05 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.71",32,"40","0.00","",NA,NA,73,"FEW:02 28","29.73","29.10","10.00",37,"200",NA,"10",2022-01-05 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.70",32,"38","0.00","",0.05,8,79,"CLR:00","29.72","29.09","10.00",36,"000",NA,"0",2022-01-05 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.69",30,"35","0.00","",NA,NA,82,"CLR:00","29.72","29.08","10.00",33,"000",NA,"0",2022-01-05 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.67",30,"34","0.00","",NA,NA,85,"CLR:00","29.70","29.06","10.00",32,"160",NA,"5",2022-01-05 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.67",31,"35","","",NA,NA,85,"FEW:02 6","","29.06","10.00",33,"170",NA,"6",2022-01-05 18:06:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.67",32,"37","","",NA,NA,82,"BKN:07 6","","29.06","10.00",35,"180",NA,"6",2022-01-05 18:40:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.67",32,"36","0.00","",0.03,6,86,"BKN:07 6","29.69","29.06","10.00",34,"180",NA,"8",2022-01-05 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.66",33,"37","0.00","",NA,NA,86,"OVC:08 5","29.69","29.05","10.00",35,"200",NA,"10",2022-01-05 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.64",32,"37","0.00","",NA,NA,82,"OVC:08 5","29.67","29.03","10.00",35,"190",NA,"9",2022-01-05 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.63",32,"36","0.00","",0.04,8,86,"OVC:08 5","29.65","29.02","10.00",34,"170",NA,"3",2022-01-05 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.62",32,"36","0.00","",NA,NA,86,"OVC:08 5","29.64","29.01","10.00",34,"190",NA,"3",2022-01-05 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.60",32,"37","0.00","",NA,NA,82,"OVC:08 6","29.62","28.99","10.00",35,"200",NA,"6",2022-01-05 23:53:00
